no_var,no_r2
0.060340680688407144,0.060340680688407144
0.060621351107071564,0.060621351107071564
0.06775514788433523,0.06775514788433523
0.08753610374888743,0.08753610374888743
0.09610758689707066,0.09610758689707066
0.09517762317827128,0.09517762317827128
0.09516232675131764,0.09516232675131764
0.09824094253895677,0.09824094253895677
0.09236680206542958,0.09236680206542958
0.11001962850986924,0.11001962850986924
0.10200475730765679,0.10200475730765679
0.10595214998071245,0.10595214998071245
0.11380844686547897,0.11380844686547897
0.11489693128107836,0.11489693128107836
0.11322938349630518,0.11322938349630518
0.13432569415849227,0.13432569415849227
0.15486235216531063,0.15486235216531063
0.13540571890626762,0.13540571890626762
0.14393954539651288,0.14393954539651288
0.13817487085478408,0.13817487085478408
0.1378224945247375,0.1378224945247375
0.14402644059087433,0.14402644059087433
0.1579339540804957,0.1579339540804957
0.145023959925627,0.145023959925627
0.16656379226796425,0.16656379226796425
0.14534889620365687,0.14534889620365687
0.15520861330685665,0.15520861330685665
0.17567759440222264,0.17567759440222264
0.1624988822709177,0.1624988822709177
0.15270341367570262,0.15270341367570262
0.19314676397841812,0.19314676397841812
0.1890854525494835,0.1890854525494835
0.1925032127601014,0.1925032127601014
0.1805870724516936,0.1805870724516936
0.1767180802827627,0.1767180802827627
0.2045086110745522,0.2045086110745522
0.19754556126378509,0.19754556126378509
0.20126391569366076,0.20126391569366076
0.19191122616570522,0.19191122616570522
0.1932240207707966,0.1932240207707966
0.1825196369828519,0.1825196369828519
0.17683149577705792,0.17683149577705792
0.18974740470645723,0.18974740470645723
0.17913594799637644,0.17913594799637644
0.21578452064406028,0.21578452064406028
0.19305807067890957,0.19305807067890957
0.21560506090123344,0.21560506090123344
0.20324048915378912,0.20324048915378912
0.2025174669426465,0.2025174669426465
0.19820528780502933,0.19820528780502933
0.21659171065410332,0.21659171065410332
0.1988494085152147,0.1988494085152147
0.21392916373665938,0.21392916373665938
0.22406076439604683,0.22406076439604683
0.19733220534154772,0.19733220534154772
0.2174778543248278,0.2174778543248278
0.21317650552314615,0.21317650552314615
0.2212074703273852,0.2212074703273852
0.2292649361807032,0.2292649361807032
0.22589416756407743,0.22589416756407743
0.23091753638913592,0.23091753638913592
0.21435257189229073,0.21435257189229073
0.21359094666103584,0.21359094666103584
0.23137855312113098,0.23137855312113098
0.21181889736133697,0.21181889736133697
0.23116440521881698,0.23116440521881698
0.23646961581573167,0.23646961581573167
0.2221383659815015,0.2221383659815015
0.24418797071405407,0.24418797071405407
0.2314383727196827,0.2314383727196827
0.24216395181738737,0.24216395181738737
0.237574920428279,0.237574920428279
0.2401030402580211,0.2401030402580211
0.23670478633026826,0.23670478633026826
0.24063392975876052,0.24063392975876052
0.22881087659772703,0.22881087659772703
0.23979333599372932,0.23979333599372932
0.24769462098016592,0.24769462098016592
0.23739236315944656,0.23739236315944656
0.2443696165326984,0.2443696165326984
0.23890842461366024,0.23890842461366024
0.25231489215830916,0.25231489215830916
0.25886766277920337,0.25886766277920337
0.2583050610831591,0.2583050610831591
0.26010385069830044,0.26010385069830044
0.23959707681898768,0.23959707681898768
0.25088626168516515,0.25088626168516515
0.2646520393097218,0.2646520393097218
0.24602115936508517,0.24602115936508517
0.26185623970743244,0.26185623970743244
0.2602552418886178,0.2602552418886178
0.25765511964432997,0.25765511964432997
0.2498326410377113,0.2498326410377113
0.2556958045535601,0.2556958045535601
0.25892645518201995,0.25892645518201995
0.2689296534809671,0.2689296534809671
0.25588757920238214,0.25588757920238214
0.25772370163653524,0.25772370163653524
0.26991617465527695,0.26991617465527695
0.25414554026218106,0.25414554026218106
0.2586415259068834,0.2586415259068834
0.26819570051047503,0.26819570051047503
0.26148398625423674,0.26148398625423674
0.26827968872793495,0.26827968872793495
0.2647331231074256,0.2647331231074256
0.2677658232548118,0.2677658232548118
0.28037832182049505,0.28037832182049505
0.26470117713251506,0.26470117713251506
0.2769448289855433,0.2769448289855433
0.26762377246031066,0.26762377246031066
0.27602173503084293,0.27602173503084293
0.26827587858518964,0.26827587858518964
0.27385295375979346,0.27385295375979346
0.28075016894519556,0.28075016894519556
0.28903019055345447,0.28903019055345447
0.2780004316228192,0.2780004316228192
0.27273812485978377,0.27273812485978377
0.2756535003663323,0.2756535003663323
0.287960089560405,0.287960089560405
0.2801957602686629,0.2801957602686629
0.28845022383319785,0.28845022383319785
0.2811036286657943,0.2811036286657943
0.28586492604543234,0.28586492604543234
0.29949281387589877,0.29949281387589877
0.29903449209594735,0.29903449209594735
0.2925212608497876,0.2925212608497876
0.29436873229272387,0.29436873229272387
0.2817245028230646,0.2817245028230646
0.29918695018429875,0.29918695018429875
0.29146687970519947,0.29146687970519947
0.3007566054128229,0.3007566054128229
0.2759785217150398,0.2759785217150398
0.2925470074390558,0.2925470074390558
0.2842373165507016,0.2842373165507016
0.30147276917986665,0.30147276917986665
0.3070488679439419,0.3070488679439419
0.306169562177079,0.306169562177079
0.2989121871114082,0.2989121871114082
0.3015201690151803,0.3015201690151803
0.29701594200778725,0.29701594200778725
0.30679119960239887,0.30679119960239887
0.29689837992424406,0.29689837992424406
0.31709519234631856,0.31709519234631856
0.30081082387333713,0.30081082387333713
0.2990992813918948,0.2990992813918948
0.2988937844650831,0.2988937844650831
0.3111490897011666,0.3111490897011666
0.30356979503204784,0.30356979503204784
0.3080723040350525,0.3080723040350525
0.31523410157562615,0.31523410157562615
0.2943314820914428,0.2943314820914428
0.30579034550738504,0.30579034550738504
0.3165775604652432,0.3165775604652432
0.3199158122343212,0.3199158122343212
0.29989772761319566,0.29989772761319566
0.3149299002097712,0.3149299002097712
0.3119911627232548,0.3119911627232548
0.3215343739439721,0.3215343739439721
0.3252206924916121,0.3252206924916121
0.32682282703088583,0.32682282703088583
0.32195931005600487,0.32195931005600487
0.3242715430512463,0.3242715430512463
0.32356094014338643,0.32356094014338643
0.32269347449509334,0.32269347449509334
0.3213177692563014,0.3213177692563014
0.32213429872549093,0.32213429872549093
0.32403289742800045,0.32403289742800045
0.3252789193276723,0.3252789193276723
0.3128909837044259,0.3128909837044259
0.3293703150379004,0.3293703150379004
0.3337793123814041,0.3337793123814041
0.31943444063716675,0.31943444063716675
0.32709196556763953,0.32709196556763953
0.3250933749195488,0.3250933749195488
0.3317516494857452,0.3317516494857452
0.3384881787729125,0.3384881787729125
0.33806476923367235,0.33806476923367235
0.334466013799706,0.334466013799706
0.33842286046510384,0.33842286046510384
0.33567445809689944,0.33567445809689944
0.3369943421463778,0.3369943421463778
0.33758316724236015,0.33758316724236015
0.33926931076035083,0.33926931076035083
0.33751108374217675,0.33751108374217675
0.33714198748391977,0.33714198748391977
0.3415250181185091,0.3415250181185091
0.3340072528484298,0.3340072528484298
0.34313783810721876,0.34313783810721876
0.3444907280457984,0.3444907280457984
